x,y
-3.0,218.96078518951495
-2.9494949494949494,182.40091652382162
-2.898989898989899,176.02485862918184
-2.8484848484848486,180.90027472898117
-2.797979797979798,162.19382122518243
-2.7474747474747474,107.31939822502287
-2.696969696969697,124.88800640303216
-2.6464646464646466,97.84127752041977
-2.595959595959596,88.81335843772993
-2.5454545454545454,87.50522809566627
-2.494949494949495,75.1869967090187
-2.4444444444444446,87.17820699232591
-2.393939393939394,69.73857192188677
-2.3434343434343434,53.69291167342999
-2.292929292929293,52.62237919563137
-2.242424242424242,45.58526610521166
-2.191919191919192,58.09455373440545
-2.1414141414141414,28.166313525442344
-2.090909090909091,31.92790169746657
-2.0404040404040407,10.808451340276372
-1.9898989898989898,-17.914103703140796
-1.9393939393939394,27.292894543565666
-1.8888888888888888,27.885296899131642
-1.8383838383838385,1.5150028065973462
-1.7878787878787878,44.69847692215161
-1.7373737373737375,-12.90429351356865
-1.6868686868686869,8.090367604620909
-1.6363636363636365,3.3031946808299377
-1.5858585858585859,28.00513855931195
-1.5353535353535355,26.134187225976277
-1.4848484848484849,5.659483309259388
-1.4343434343434345,8.394452050409106
-1.3838383838383839,-11.077696400658256
-1.3333333333333333,-27.83951903981981
-1.2828282828282829,-3.609871554216996
-1.2323232323232323,3.78108719310809
-1.1818181818181819,19.796341943410486
-1.1313131313131313,19.352116865311935
-1.0808080808080809,-4.46074251398532
-1.0303030303030303,-3.1035888468323547
-0.9797979797979797,-14.175014275119612
-0.9292929292929295,-19.591928351416634
-0.8787878787878789,-23.7050265373449
-0.8282828282828283,31.350535456667114
-0.7777777777777777,-5.342584551877268
-0.7272727272727275,-4.047348760527708
-0.6767676767676769,-16.042848664799177
-0.6262626262626263,14.636572089586018
-0.5757575757575757,-21.012649736020737
-0.5252525252525251,0.21998516185912553
-0.4747474747474749,-9.814226477376653
-0.4242424242424243,9.617661552448396
-0.3737373737373737,-3.6631752462639344
-0.3232323232323231,-13.5381436800896
-0.27272727272727293,3.9083946026877783
-0.22222222222222232,10.903377353456612
-0.1717171717171717,5.611460634958083
-0.1212121212121211,9.275063977063738
-0.07070707070707094,-4.662254660867593
-0.020202020202020332,-0.481954051666035
0.030303030303030276,-5.027133776579612
0.08080808080808088,-0.2365446326707481
0.13131313131313105,-6.944443224728027
0.18181818181818166,-20.543542671711343
0.23232323232323226,8.115170816659365
0.2828282828282829,-0.46128493053064457
0.3333333333333335,-18.763674792968036
0.38383838383838365,12.770981066422783
0.43434343434343425,-7.620169054657444
0.48484848484848486,6.952858175854697
0.5353535353535355,17.32306019036143
0.5858585858585856,8.567588699185986
0.6363636363636362,24.007685731201587
0.6868686868686869,-11.279542291075373
0.7373737373737375,13.651194170663928
0.7878787878787876,-2.2310422585950143
0.8383838383838382,-4.53920909162273
0.8888888888888888,0.38303090958171104
0.9393939393939394,5.0016785503023335
0.9898989898989896,11.197539754244003
1.0404040404040407,-6.366507360723453
1.0909090909090908,25.459016698169407
1.141414141414141,19.852150766637983
1.191919191919192,-9.166727157120858
1.2424242424242422,37.30381447324534
1.2929292929292933,44.61897937390072
1.3434343434343434,35.16439676602262
1.3939393939393936,16.191095553846797
1.4444444444444446,4.344687069829462
1.4949494949494948,37.85081212516978
1.545454545454545,17.729549910868815
1.595959595959596,43.9749413730905
1.6464646464646462,30.743838727584897
1.6969696969696972,44.373319380719444
1.7474747474747474,37.29767366173104
1.7979797979797976,44.905146085538355
1.8484848484848486,36.945479736494846
1.8989898989898988,66.18527112437741
1.9494949494949498,44.03826693586413
2.0,51.02984045167052
